InvoiceID,InvDate,ClientID
11354,11/6/2012,220
11355,11/6/2012,618
11356,11/6/2012,174
11357,11/6/2012,617
11358,11/6/2012,155
11359,11/6/2012,497
11360,11/6/2012,449
11361,11/6/2012,229
11362,11/6/2012,141
11363,11/6/2012,215
11364,11/6/2012,691
11365,11/6/2012,134
11366,11/6/2012,800
11367,11/6/2012,62
11368,11/6/2012,305
11369,11/6/2012,214
11370,11/6/2012,214
11371,11/6/2012,119
11372,11/7/2012,42
11373,11/6/2012,135
11374,11/6/2012,145
11375,11/6/2012,136
11376,11/6/2012,561
11377,11/6/2012,539
11378,11/6/2012,49
11379,11/6/2012,247
11380,11/6/2012,153
11381,11/6/2012,569
11382,11/6/2012,41
11383,11/6/2012,39
11384,11/6/2012,38
11385,11/6/2012,36
11386,11/6/2012,753
11387,11/6/2012,118
11388,11/6/2012,243
11389,11/6/2012,226
11390,11/6/2012,767
11391,11/6/2012,169
11392,11/6/2012,758
11393,11/6/2012,747
11394,11/6/2012,713
11395,11/6/2012,702
11396,11/6/2012,531
11397,11/6/2012,712
11398,11/6/2012,140
11399,11/6/2012,137
11400,11/6/2012,147
11401,11/6/2012,145
11402,11/6/2012,718
11403,11/6/2012,718
11404,11/6/2012,200
11405,11/6/2012,312
11406,11/6/2012,159
11407,11/6/2012,143
11408,11/6/2012,172
11409,11/6/2012,223
11410,11/6/2012,177
11411,11/6/2012,554
11412,11/6/2012,199
11413,11/6/2012,483
11414,11/6/2012,547
11415,11/6/2012,455
11416,11/6/2012,301
11417,11/6/2012,297
11418,11/7/2012,718
11419,11/7/2012,58
11420,11/7/2012,81
11421,11/7/2012,81
11422,11/7/2012,311
11423,11/7/2012,112
11424,11/7/2012,60
11425,11/7/2012,145
11426,11/7/2012,139
11427,11/9/2012,801
11428,11/7/2012,723
11429,11/7/2012,90
11430,11/7/2012,61
11431,11/7/2012,312
11432,11/7/2012,152
11433,11/7/2012,250
11434,11/7/2012,199
11435,11/7/2012,483
11436,11/7/2012,200
11437,11/7/2012,571
11438,11/7/2012,603
11439,11/7/2012,588
11440,11/7/2012,567
11441,11/7/2012,219
11442,11/7/2012,586
11443,11/7/2012,68
11444,11/7/2012,449
11445,11/7/2012,182
11446,11/7/2012,222
11447,11/7/2012,70
11448,11/7/2012,63
11449,11/7/2012,171
11450,11/7/2012,57
11451,11/7/2012,579
11452,11/7/2012,535
11453,11/7/2012,546
11454,11/7/2012,293
11455,11/7/2012,654
11456,11/7/2012,162
11457,11/7/2012,48
11458,11/7/2012,167
11459,11/7/2012,707
11460,11/7/2012,80
11461,11/7/2012,79
11462,11/7/2012,77
11463,11/7/2012,89
11464,11/7/2012,257
11465,11/7/2012,76
11466,11/7/2012,76
11467,11/7/2012,562
11468,11/7/2012,75
11469,11/8/2012,779
11470,11/8/2012,771
11471,11/8/2012,802
11472,11/8/2012,156
11473,11/8/2012,112
11474,11/8/2012,803
11475,11/8/2012,771
11476,11/8/2012,771
11477,11/8/2012,771
11478,11/8/2012,771
11479,11/8/2012,243
11480,11/8/2012,767
11481,11/8/2012,169
11482,11/8/2012,41
11483,11/8/2012,569
11484,11/8/2012,38
11485,11/8/2012,507
11486,11/8/2012,39
11487,11/8/2012,42
11488,11/8/2012,473
11489,11/8/2012,539
11490,11/8/2012,247
11491,11/8/2012,308
11492,11/8/2012,718
11493,11/8/2012,531
11494,11/8/2012,145
11495,11/8/2012,140
11496,11/8/2012,118
11497,11/8/2012,586
11498,11/8/2012,162
11499,11/8/2012,57
11500,11/8/2012,654
11501,11/8/2012,458
11502,11/8/2012,42
11503,11/8/2012,41
11504,11/8/2012,104
11505,11/8/2012,676
11506,11/9/2012,448
11507,11/9/2012,793
11508,11/9/2012,757
11509,11/9/2012,732
11510,11/9/2012,732
11511,11/9/2012,137
11512,11/9/2012,147
11513,11/9/2012,68
11514,11/9/2012,156
11515,11/12/2012,594
11516,11/10/2012,193
11517,11/10/2012,751
11518,11/10/2012,90
11519,11/10/2012,732
11520,11/10/2012,158
11521,11/10/2012,267
11522,11/10/2012,732
11523,11/10/2012,732
11524,11/10/2012,714
11525,11/10/2012,732
11526,11/10/2012,108
11527,11/10/2012,59
11528,11/10/2012,84
11529,11/10/2012,184
11530,11/10/2012,229
11531,11/10/2012,81
11532,11/10/2012,259
11533,11/10/2012,292
11534,11/10/2012,73
11535,11/10/2012,418
11536,11/10/2012,706
11537,11/10/2012,47
11538,11/10/2012,241
11539,11/10/2012,209
11540,11/10/2012,279
11541,11/10/2012,242
11542,11/10/2012,304
11543,11/10/2012,574
11544,11/10/2012,214
11545,11/10/2012,115
11546,11/10/2012,724
11547,11/12/2012,79
11548,11/12/2012,135
11549,11/12/2012,63
11550,11/12/2012,707
11551,11/12/2012,546
11552,11/12/2012,449
11553,11/12/2012,182
11554,11/12/2012,222
11555,11/12/2012,70
11556,11/12/2012,89
11557,11/12/2012,156
11558,11/12/2012,171
11559,11/12/2012,104
11560,11/12/2012,757
11561,11/12/2012,42
11562,11/12/2012,543
11563,11/12/2012,90
11564,11/12/2012,108
11565,11/12/2012,193
11566,11/12/2012,229
11567,11/12/2012,184
11568,11/12/2012,73
11569,11/12/2012,214
11570,11/12/2012,418
11571,11/12/2012,543
11572,11/12/2012,749
11573,11/12/2012,214
11574,11/12/2012,551
11575,11/12/2012,551
11576,11/12/2012,761
11577,11/12/2012,179
11578,11/12/2012,420
11579,11/12/2012,507
11580,11/12/2012,204
11581,11/12/2012,804
11582,11/12/2012,804
11583,11/12/2012,246
11584,11/12/2012,178
11585,11/12/2012,55
11586,11/12/2012,754
11587,11/12/2012,762
11588,11/12/2012,573
11589,11/13/2012,798
11590,11/13/2012,775
11591,11/14/2012,797
11592,11/13/2012,776
11593,11/13/2012,805
11594,11/13/2012,551
11595,11/13/2012,551
11596,11/13/2012,166
11597,11/13/2012,46
11598,11/13/2012,522
11599,11/13/2012,122
11600,11/13/2012,121
11601,11/13/2012,760
11602,11/13/2012,208
11603,11/13/2012,123
11604,11/13/2012,211
11605,11/13/2012,212
11606,11/13/2012,156
11607,11/13/2012,710
11608,11/13/2012,712
11609,11/13/2012,775
11610,11/13/2012,775
11611,11/13/2012,95
11612,11/13/2012,228
11613,11/13/2012,506
11614,11/13/2012,86
11615,11/13/2012,83
11616,11/13/2012,708
11617,11/13/2012,476
11618,11/13/2012,174
11619,11/13/2012,66
11620,11/13/2012,62
11621,11/13/2012,691
11622,11/13/2012,136
11623,11/13/2012,140
11624,11/13/2012,509
11625,11/13/2012,137
11626,11/13/2012,138
11627,11/13/2012,143
11628,11/13/2012,573
11629,11/14/2012,648
11630,11/13/2012,271
11631,11/16/2012,265
11632,11/13/2012,798
11633,11/13/2012,798
11634,11/13/2012,798
11635,11/16/2012,153
11636,11/16/2012,569
11637,11/13/2012,49
11638,11/13/2012,786
11639,11/13/2012,558
11640,11/13/2012,359
11641,11/13/2012,447
11642,11/13/2012,36
11643,11/16/2012,38
11644,11/16/2012,42
11645,11/16/2012,41
11646,11/16/2012,564
11647,11/13/2012,64
11648,11/13/2012,63
11649,11/13/2012,164
11650,11/16/2012,272
11651,11/13/2012,745
11652,11/16/2012,535
11653,11/13/2012,546
11654,11/13/2012,707
11655,11/13/2012,162
11656,11/13/2012,57
11657,11/16/2012,624
11658,11/14/2012,800
11659,11/13/2012,714
11660,11/13/2012,84
11661,11/13/2012,209
11662,11/13/2012,551
11663,11/15/2012,594
11664,11/15/2012,80
11665,11/15/2012,77
11666,11/15/2012,89
11667,11/15/2012,112
11668,11/15/2012,293
11669,11/15/2012,76
11670,11/15/2012,770
11671,11/15/2012,133
11672,11/15/2012,194
11673,11/15/2012,752
11674,11/15/2012,166
11675,11/15/2012,156
11676,11/15/2012,122
11677,11/15/2012,46
11678,11/15/2012,301
11679,11/15/2012,136
11680,11/15/2012,62
11681,11/15/2012,228
11682,11/15/2012,83
11683,11/15/2012,162
11684,11/15/2012,522
11685,11/15/2012,535
11686,11/15/2012,691
11687,11/15/2012,448
11688,11/15/2012,108
11689,11/15/2012,229
11690,11/15/2012,185
11691,11/15/2012,105
11692,11/16/2012,476
11693,11/16/2012,476
11694,11/16/2012,304
11695,11/16/2012,166
11696,11/16/2012,166
11697,11/16/2012,241
11698,11/16/2012,123
11699,11/16/2012,123
11700,11/16/2012,57
11701,11/16/2012,77
11702,11/16/2012,785
11703,11/17/2012,761
11704,11/17/2012,204
11705,11/17/2012,49
11706,11/17/2012,55
11707,11/17/2012,573
11708,11/17/2012,41
11709,11/17/2012,246
11710,11/17/2012,86
11711,11/17/2012,507
11712,11/17/2012,804
11713,11/17/2012,760
11714,11/17/2012,38
11715,11/17/2012,447
11716,11/17/2012,178
11717,11/17/2012,707
11718,11/17/2012,745
11719,11/17/2012,211
11720,11/17/2012,546
11721,11/17/2012,768
11722,11/17/2012,383
11723,11/17/2012,158
11724,11/17/2012,714
11725,11/26/2012,801
11726,11/19/2012,314
11727,11/23/2012,227
11728,11/17/2012,798
11729,11/17/2012,169
11730,11/17/2012,135
11731,11/17/2012,189
11732,11/17/2012,430
11733,11/17/2012,209
11734,11/17/2012,152
11735,11/17/2012,216
11736,11/17/2012,182
11737,11/17/2012,182
11738,11/17/2012,449
11739,11/17/2012,574
11740,11/17/2012,250
11741,11/17/2012,73
11742,11/17/2012,74
11743,11/17/2012,724
11744,11/17/2012,140
11745,11/17/2012,710
11746,11/17/2012,712
11747,11/17/2012,531
11748,11/17/2012,70
11749,11/17/2012,134
11750,11/17/2012,736
11751,11/17/2012,780
11752,11/17/2012,320
11753,11/17/2012,427
11754,11/17/2012,342
11755,11/17/2012,539
11756,11/17/2012,177
11757,11/17/2012,205
11758,11/17/2012,321
11759,11/17/2012,583
11760,11/17/2012,505
11761,11/18/2012,134
11762,11/18/2012,134
11763,11/19/2012,158
11764,11/19/2012,803
11765,11/19/2012,108
11766,11/19/2012,293
11767,11/19/2012,714
11768,11/19/2012,724
11769,11/19/2012,152
11770,11/19/2012,166
11771,11/19/2012,185
11772,11/19/2012,89
11773,11/19/2012,70
11774,11/19/2012,768
11775,11/19/2012,182
11776,11/19/2012,229
11777,11/19/2012,710
11778,11/19/2012,112
11779,11/19/2012,74
11780,11/19/2012,383
11781,11/19/2012,79
11782,11/19/2012,123
11783,11/19/2012,209
11784,11/19/2012,138
11785,11/19/2012,780
11786,11/20/2012,779
11787,11/19/2012,797
11788,11/19/2012,775
11789,11/20/2012,776
11790,11/19/2012,640
11791,11/19/2012,79
11792,11/19/2012,543
11793,11/19/2012,151
11794,11/19/2012,246
11795,11/19/2012,204
11796,11/19/2012,507
11797,11/19/2012,804
11798,11/19/2012,454
11799,11/19/2012,333
11800,11/19/2012,179
11801,11/19/2012,575
11802,11/19/2012,178
11803,11/19/2012,485
11804,11/19/2012,153
11805,11/19/2012,172
11806,11/19/2012,139
11807,11/19/2012,136
11808,11/19/2012,140
11809,11/19/2012,311
11810,11/19/2012,145
11811,11/19/2012,58
11812,11/19/2012,223
11813,11/19/2012,199
11814,11/19/2012,135
11815,11/19/2012,137
11816,11/19/2012,147
11817,11/19/2012,509
11818,11/19/2012,554
11819,11/19/2012,200
11820,11/19/2012,455
11821,11/19/2012,142
11822,11/19/2012,547
11823,11/19/2012,297
11824,11/19/2012,198
11825,11/19/2012,603
11826,11/19/2012,702
11827,11/19/2012,263
11828,11/19/2012,586
11829,11/19/2012,588
11830,11/19/2012,68
11831,11/19/2012,530
11832,11/19/2012,604
11833,11/19/2012,169
11834,11/19/2012,767
11835,11/19/2012,220
11836,11/19/2012,768
11837,11/19/2012,426
11838,11/20/2012,806
11839,11/20/2012,426
11840,11/20/2012,464
11841,11/20/2012,443
11842,11/20/2012,49
11843,11/20/2012,53
11844,11/20/2012,247
11845,11/20/2012,36
11846,11/20/2012,38
11847,11/20/2012,39
11848,11/20/2012,40
11849,11/20/2012,41
11850,11/20/2012,42
11851,11/20/2012,753
11852,11/20/2012,754
11853,11/20/2012,573
11854,11/21/2012,803
11855,11/21/2012,800
11856,11/21/2012,63
11857,11/21/2012,57
11858,11/21/2012,579
11859,11/21/2012,164
11860,11/21/2012,272
11861,11/21/2012,48
11862,11/21/2012,167
11863,11/21/2012,707
11864,11/21/2012,546
11865,11/21/2012,61
11866,11/21/2012,84
11867,11/21/2012,162
11868,11/21/2012,535
11869,11/21/2012,744
11870,11/21/2012,143
11871,11/21/2012,312
11872,11/21/2012,325
11873,11/21/2012,243
11874,11/21/2012,750
11875,11/21/2012,617
11876,11/21/2012,196
11877,11/21/2012,618
11878,11/21/2012,201
11879,11/21/2012,772
11880,11/21/2012,742
11881,11/21/2012,141
11882,11/21/2012,447
11883,11/21/2012,359
11884,11/21/2012,473
11885,11/21/2012,472
11886,11/21/2012,471
11887,11/21/2012,646
11888,11/21/2012,561
11889,11/21/2012,79
11890,11/21/2012,449
11891,11/21/2012,216
11892,11/21/2012,648
11893,11/21/2012,736
11894,11/21/2012,509
11895,11/21/2012,547
11896,11/21/2012,140
11897,11/21/2012,311
11898,11/21/2012,198
11899,11/21/2012,455
11900,11/21/2012,297
11901,11/21/2012,708
11902,11/21/2012,268
11903,11/21/2012,636
11904,11/21/2012,116
11905,11/21/2012,648
11906,11/21/2012,113
11907,11/21/2012,114
11908,11/21/2012,265
11909,11/22/2012,80
11910,11/22/2012,749
11911,11/22/2012,89
11912,11/22/2012,257
11913,11/22/2012,435
11914,11/22/2012,76
11915,11/22/2012,77
11916,11/22/2012,79
11917,11/22/2012,544
11918,11/22/2012,772
11919,11/22/2012,753
11920,11/22/2012,505
11921,11/22/2012,59
11922,11/22/2012,325
11923,11/22/2012,779
11924,11/22/2012,796
11925,11/22/2012,807
11926,11/22/2012,166
11927,11/22/2012,135
11928,11/22/2012,41
11929,11/22/2012,543
11930,11/22/2012,507
11931,11/22/2012,42
11932,11/22/2012,39
11933,11/22/2012,179
11934,11/22/2012,36
11935,11/22/2012,575
11936,11/22/2012,754
11937,11/22/2012,573
11938,11/22/2012,426
11939,11/22/2012,38
11940,11/22/2012,321
11941,11/22/2012,320
11942,11/22/2012,58
11943,11/22/2012,121
11944,11/22/2012,569
11945,11/22/2012,212
11946,11/22/2012,120
11947,11/22/2012,700
11948,11/22/2012,497
11949,11/22/2012,575
11950,11/22/2012,153
11951,11/22/2012,55
11952,11/22/2012,208
11953,11/22/2012,122
11954,11/22/2012,522
11955,11/22/2012,760
11956,11/22/2012,211
11957,11/22/2012,174
11958,11/22/2012,228
11959,11/22/2012,95
11960,11/22/2012,108
11961,11/22/2012,229
11962,11/22/2012,184
11963,11/22/2012,152
11964,11/22/2012,259
11965,11/22/2012,214
11966,11/22/2012,105
11967,11/22/2012,66
11968,11/22/2012,156
11969,11/22/2012,185
11970,11/22/2012,506
11971,11/22/2012,81
11972,11/22/2012,204
11973,11/23/2012,135
11974,11/23/2012,90
11975,11/23/2012,152
11976,11/23/2012,249
11977,11/23/2012,135
11978,11/23/2012,464
11979,11/23/2012,257
11980,11/23/2012,750
11981,11/23/2012,443
11982,11/23/2012,471
11983,11/23/2012,53
11984,11/23/2012,640
11985,11/23/2012,151
11986,11/23/2012,646
11987,11/23/2012,793
11988,11/23/2012,464
11989,11/23/2012,435
11990,11/23/2012,749
11991,11/23/2012,89
11992,11/23/2012,80
11993,11/23/2012,116
11994,11/23/2012,265
11995,11/23/2012,312
11996,11/23/2012,588
11997,11/23/2012,61
11998,11/23/2012,162
11999,11/23/2012,141
12000,11/23/2012,535
12001,11/23/2012,800
12002,11/23/2012,333
12003,11/23/2012,135
12004,11/23/2012,136
12005,11/26/2012,522
12006,11/26/2012,760
12007,11/26/2012,73
12008,11/26/2012,418
12009,11/26/2012,191
12010,11/26/2012,140
12011,11/26/2012,139
12012,11/26/2012,83
12013,11/26/2012,86
12014,11/26/2012,430
12015,11/26/2012,209
12016,11/26/2012,75
12017,11/26/2012,215
12018,11/26/2012,257
12019,11/26/2012,79
12020,11/26/2012,242
12021,11/26/2012,172
12022,11/26/2012,557
12023,11/26/2012,47
12024,11/26/2012,430
12025,11/26/2012,214
12026,11/26/2012,561
12027,11/26/2012,561
12028,11/26/2012,140
12029,11/26/2012,140
12030,11/26/2012,140
12031,11/26/2012,140
12032,11/29/2012,614
12033,11/26/2012,79
12034,11/26/2012,81
12035,11/26/2012,105
12036,11/26/2012,108
12037,11/26/2012,95
12038,11/26/2012,272
12039,11/26/2012,205
12040,11/26/2012,544
12041,11/26/2012,167
12042,11/26/2012,768
12043,11/26/2012,700
12044,11/26/2012,604
12045,11/26/2012,63
12046,11/26/2012,617
12047,11/26/2012,617
12048,11/26/2012,90
12049,11/26/2012,208
12050,11/26/2012,760
12051,11/26/2012,121
12052,11/26/2012,136
12053,11/26/2012,135
12054,11/26/2012,66
12055,11/27/2012,60
12056,11/26/2012,153
12057,11/26/2012,426
12058,11/26/2012,761
12059,11/26/2012,505
12060,11/26/2012,179
12061,11/26/2012,507
12062,11/26/2012,804
12063,11/26/2012,543
12064,11/26/2012,246
12065,11/26/2012,118
12066,11/26/2012,166
12067,11/26/2012,712
12068,11/26/2012,732
12069,11/26/2012,751
12070,11/26/2012,158
12071,11/26/2012,383
12072,11/26/2012,264
12073,11/26/2012,193
12074,11/26/2012,58
12075,11/26/2012,223
12076,11/26/2012,200
12077,11/26/2012,200
12078,11/26/2012,142
12079,11/26/2012,297
12080,11/26/2012,565
12081,11/26/2012,136
12082,11/26/2012,137
12083,11/26/2012,147
12084,11/26/2012,547
12085,11/26/2012,159
12086,11/27/2012,407
12087,11/29/2012,186
12088,11/27/2012,216
12089,11/27/2012,193
12090,11/27/2012,193
12091,11/27/2012,137
12092,11/27/2012,84
12093,11/27/2012,800
12094,11/27/2012,63
12095,11/27/2012,171
12096,11/27/2012,171
12097,11/27/2012,171
12098,11/27/2012,546
12099,11/27/2012,707
12100,11/27/2012,535
12101,11/27/2012,744
12102,11/27/2012,61
12103,11/27/2012,624
12104,11/27/2012,272
12105,11/27/2012,164
12106,11/27/2012,64
12107,11/27/2012,162
12108,11/27/2012,226
12109,11/27/2012,604
12110,11/27/2012,169
12111,11/27/2012,220
12112,11/27/2012,67
12113,11/27/2012,530
12114,11/27/2012,182
12115,11/27/2012,449
12116,11/27/2012,808
12117,11/27/2012,36
12118,11/27/2012,38
12119,11/27/2012,41
12120,11/27/2012,42
12121,11/27/2012,753
12122,11/28/2012,268
12123,11/28/2012,497
12124,11/28/2012,359
12125,11/28/2012,710
12126,11/28/2012,522
12127,11/28/2012,201
12128,11/28/2012,760
12129,11/28/2012,122
12130,11/28/2012,142
12131,11/28/2012,122
12132,11/28/2012,140
12133,11/28/2012,557
12134,11/28/2012,159
12135,11/28/2012,762
12136,11/28/2012,654
12137,11/28/2012,293
12138,11/28/2012,435
12139,11/28/2012,80
12140,11/28/2012,112
12141,11/28/2012,79
12142,11/28/2012,77
12143,11/28/2012,562
12144,10/19/2012,187
12145,10/18/2012,187
12146,11/28/2012,736
12147,11/28/2012,141
12148,11/28/2012,133
12149,11/28/2012,194
12150,11/28/2012,134
12151,11/28/2012,201
12152,11/28/2012,240
12153,11/28/2012,70
12154,11/28/2012,505
12156,11/28/2012,462
12157,11/28/2012,342
12158,11/28/2012,539
12159,11/28/2012,205
12160,11/28/2012,583
12161,11/28/2012,573
12162,11/29/2012,804
12163,11/29/2012,216
12164,11/29/2012,573
12165,11/29/2012,573
12166,11/29/2012,76
12167,11/29/2012,89
12168,11/29/2012,77
12169,11/29/2012,224
12170,11/29/2012,172
12171,11/29/2012,617
12172,11/29/2012,75
12173,11/29/2012,139
12174,11/29/2012,212
12175,11/29/2012,772
12176,11/29/2012,118
12177,11/29/2012,171
12178,11/29/2012,162
12179,11/29/2012,712
12180,11/29/2012,158
12181,11/29/2012,579
12182,11/29/2012,535
12183,11/29/2012,61
12184,11/29/2012,293
12185,11/29/2012,561
12186,11/29/2012,153
12187,11/29/2012,804
12188,11/29/2012,543
12189,11/29/2012,42
12190,11/29/2012,342
12191,11/29/2012,473
12192,11/29/2012,246
12193,11/29/2012,507
12194,11/29/2012,38
12195,11/29/2012,744
12196,11/29/2012,164
12197,11/29/2012,182
12198,11/29/2012,220
12199,11/29/2012,169
12200,11/29/2012,418
12201,11/29/2012,226
12202,11/29/2012,187
12203,11/29/2012,162
12204,11/29/2012,530
12205,11/29/2012,753
12206,11/29/2012,712
12207,11/29/2012,702
12208,11/29/2012,458
12209,11/29/2012,588
12210,11/29/2012,567
12211,11/29/2012,586
12212,11/29/2012,156
12213,11/29/2012,531
12214,11/29/2012,154
12215,11/29/2012,174
12216,11/29/2012,228
12217,11/29/2012,108
12218,11/29/2012,186
12219,11/29/2012,229
12220,11/29/2012,184
12221,11/29/2012,214
12222,11/29/2012,276
12223,11/29/2012,383
12224,11/29/2012,152
12225,11/29/2012,724
12226,11/29/2012,305
12227,11/29/2012,250
12228,11/29/2012,574
12229,11/29/2012,505
12230,11/30/2012,427
12231,11/30/2012,808
12232,11/30/2012,640
12233,11/30/2012,152
12234,11/30/2012,90
12235,11/30/2012,265
12236,12/1/2012,166
12237,12/1/2012,46
12238,12/1/2012,155
12239,12/1/2012,618
12240,12/1/2012,617
12241,12/1/2012,598
12242,12/1/2012,599
12243,12/1/2012,618
12244,12/1/2012,427
12245,12/1/2012,539
12246,12/1/2012,342
12247,12/1/2012,229
12248,12/1/2012,184
12249,12/1/2012,458
12250,12/1/2012,598
12251,12/1/2012,174
12252,12/1/2012,76
12253,12/1/2012,89
12254,12/1/2012,141
12255,12/1/2012,531
12256,12/1/2012,497
12257,12/1/2012,86
12258,12/1/2012,83
12259,12/1/2012,189
12260,12/1/2012,81
12261,12/1/2012,292
12262,12/1/2012,73
12263,12/1/2012,418
12264,12/1/2012,708
12265,12/1/2012,578
12266,12/1/2012,476
12267,12/1/2012,47
12268,12/1/2012,212
12269,12/1/2012,760
12270,12/1/2012,122
12271,12/1/2012,613
12272,12/1/2012,121
12273,12/1/2012,120
12274,12/1/2012,522
12275,12/1/2012,208
12276,12/1/2012,123
12277,12/1/2012,211
12278,12/1/2012,400
12279,12/1/2012,421
12280,12/1/2012,251
12281,12/1/2012,49
12282,12/1/2012,247
12283,12/1/2012,320
12284,12/1/2012,780
12285,12/1/2012,497
12286,12/1/2012,472
12287,12/1/2012,471
12288,12/2/2012,557
12289,12/2/2012,557
12290,12/2/2012,79
12291,12/3/2012,90
12292,12/3/2012,618
12293,12/3/2012,618
12294,12/3/2012,325
12295,12/3/2012,73
12296,12/5/2012,810
12297,12/3/2012,214
12298,12/3/2012,247
12299,12/3/2012,640
12300,12/3/2012,135
12301,12/3/2012,798
12302,12/3/2012,136
12303,12/3/2012,140
12304,12/3/2012,311
12305,12/3/2012,509
12306,12/3/2012,137
12307,12/3/2012,147
12308,12/3/2012,58
12309,12/3/2012,223
12310,12/3/2012,554
12311,12/3/2012,455
12312,12/3/2012,198
12313,12/3/2012,297
12314,12/3/2012,142
12315,12/3/2012,98
12316,12/3/2012,448
12317,12/3/2012,757
12318,12/3/2012,128
12319,12/4/2012,325
12320,12/4/2012,804
12321,12/4/2012,603
12322,12/4/2012,84
12323,12/4/2012,800
12324,12/4/2012,171
12325,12/4/2012,57
12326,12/4/2012,272
12327,12/4/2012,61
12328,12/4/2012,535
12329,12/4/2012,744
12330,12/4/2012,546
12331,12/4/2012,48
12332,12/4/2012,167
12333,12/4/2012,162
12334,12/4/2012,707
12335,12/4/2012,164
12336,12/4/2012,624
12337,12/4/2012,785
12338,12/4/2012,636
12339,12/4/2012,603
12340,12/4/2012,603
12341,12/5/2012,771
12342,12/4/2012,224
12343,12/4/2012,134
12344,12/4/2012,214
12345,12/4/2012,122
12346,12/4/2012,120
12347,12/4/2012,212
12348,12/4/2012,418
12349,12/4/2012,83
12350,12/4/2012,121
12351,12/4/2012,166
12352,12/4/2012,208
12353,12/4/2012,86
12354,12/4/2012,47
12355,12/4/2012,189
12356,12/4/2012,73
12357,12/4/2012,472
12358,12/4/2012,557
12359,12/4/2012,427
12360,12/4/2012,471
12361,12/4/2012,320
12362,12/4/2012,640
12363,12/4/2012,247
12364,12/4/2012,617
12365,12/4/2012,81
12366,12/4/2012,476
12367,12/4/2012,211
12368,12/4/2012,90
12369,12/4/2012,140
12370,12/4/2012,61
12371,12/4/2012,588
12372,12/4/2012,688
12373,12/4/2012,147
12374,12/4/2012,618
12375,12/4/2012,214
12376,12/4/2012,42
12377,12/4/2012,447
12378,12/4/2012,761
12379,12/4/2012,462
12380,12/4/2012,808
12381,12/4/2012,505
12382,12/4/2012,178
12383,12/4/2012,246
12384,12/4/2012,179
12385,12/4/2012,153
12386,12/4/2012,38
12387,12/4/2012,36
12388,12/4/2012,507
12389,12/4/2012,575
12390,12/4/2012,39
12391,12/4/2012,41
12392,12/4/2012,543
12393,12/4/2012,204
12394,12/4/2012,569
12395,12/4/2012,583
12396,12/5/2012,554
12397,12/5/2012,297
12398,12/5/2012,135
12399,12/5/2012,421
12400,12/5/2012,250
12401,12/5/2012,251
12402,12/5/2012,400
12403,12/5/2012,214
12404,12/5/2012,73
12405,12/5/2012,216
12406,12/5/2012,449
12407,12/5/2012,182
12408,12/5/2012,156
12409,12/5/2012,67
12410,12/5/2012,134
12411,12/5/2012,293
12412,12/5/2012,112
12413,12/5/2012,62
12414,12/5/2012,691
12415,12/5/2012,66
12416,12/5/2012,105
12417,12/5/2012,224
12418,12/5/2012,77
12419,12/5/2012,79
12420,12/5/2012,80
12421,12/5/2012,89
12422,12/5/2012,76
12423,12/5/2012,562
12424,12/5/2012,257
12425,12/6/2012,535
12426,12/6/2012,400
12427,12/6/2012,214
12428,12/6/2012,761
12429,12/6/2012,761
12430,12/6/2012,707
12431,12/6/2012,162
12432,12/6/2012,604
12433,12/6/2012,49
12434,12/6/2012,247
12435,12/6/2012,214
12436,12/6/2012,613
12437,12/6/2012,624
12438,12/6/2012,61
12439,12/6/2012,162
12440,12/6/2012,707
12441,12/6/2012,535
12442,12/6/2012,214
12443,12/6/2012,179
12444,12/6/2012,39
12445,12/6/2012,178
12446,12/6/2012,204
12447,12/6/2012,543
12448,12/6/2012,139
12449,12/1/2012,636
12450,12/1/2012,636
12451,12/1/2012,636
12452,12/6/2012,166
12453,12/6/2012,166
12454,12/6/2012,174
12455,12/6/2012,95
12456,12/6/2012,228
12457,12/6/2012,108
12458,12/6/2012,229
12459,12/6/2012,184
12460,12/6/2012,185
12461,12/6/2012,506
12462,12/6/2012,704
12463,12/6/2012,276
12464,12/6/2012,430
12465,12/6/2012,209
12466,12/6/2012,152
12467,12/6/2012,574
12468,12/6/2012,279
12469,12/6/2012,724
12470,12/6/2012,504
12471,12/6/2012,627
12472,12/6/2012,558
12473,12/6/2012,573
12474,12/6/2012,754
12475,12/7/2012,140
12476,12/7/2012,90
12477,12/7/2012,198
12478,12/7/2012,761
12479,12/7/2012,36
12480,12/7/2012,153
12481,12/7/2012,42
12482,12/7/2012,586
12483,12/7/2012,272
12484,12/7/2012,162
12485,12/7/2012,400
12486,12/7/2012,80
12487,12/7/2012,214
12488,12/7/2012,257
12489,12/7/2012,224
12490,12/7/2012,562
12491,12/7/2012,535
12492,12/7/2012,89
12493,12/7/2012,216
12494,12/7/2012,156
12495,12/7/2012,140
12496,12/7/2012,554
12497,12/7/2012,744
12498,12/7/2012,407
12499,12/7/2012,156
12500,12/7/2012,505
12501,12/7/2012,505
12502,12/8/2012,184
12503,12/8/2012,174
12504,12/8/2012,704
12505,12/8/2012,228
12506,12/8/2012,574
12507,12/8/2012,128
12508,12/8/2012,279
12509,12/8/2012,128
12510,12/8/2012,754
12511,12/8/2012,118
12512,12/8/2012,582
12513,12/8/2012,166
12514,12/8/2012,243
12515,12/8/2012,169
12516,12/8/2012,220
12517,12/8/2012,747
12518,12/8/2012,310
12519,12/8/2012,193
